formula,target
Nb48 N16,-0.290151884
Be8 W4,-0.294044706
Er1 Cd2,-0.301222238
Tm1 Cd2,-0.290006243
Nb6 Ga4,-0.302407548
Li1 Ni1 H2,-0.290762054
Ho16 C28,-0.295312487
Tb1 Rh5,-0.288990739
Eu6 Cu16 Sn8,-0.300808749
Nb2 Br12 O4,-0.301380008
Ag1 Br1 O3,-0.300267147
Y10 Al6,-0.291540962
V1 Zn1 Cu3 Se4,-0.29474256
Yb8 Si14,-0.295216405
Te2 I2 N2 O20,-0.301863517
Sn8 H84 C24 Cl4 O8,-0.295968743
Pr2 Ni2,-0.287423495
Na4 Br4 O12,-0.304043328
Mg1 Cu3 Ni1 Se4,-0.291396915
Ho4 W4 C8,-0.291823956
Rb2 Au3,-0.290760866
Cr2 I4,-0.288519767
B1 H12 C3 N1,-0.290348637
Bi4 Te4 I4 O12,-0.290687709
La4 Sn10,-0.291798204
Al1 Zn1 Cu3 Se4,-0.304905872
Al1 Cd1 Cu3 Se4,-0.294438377
Ac1 Ag2 Pb1,-0.301512559
Ac1 La1 Cd2,-0.291463967
B1 Au1 O3,-0.296054414
B1 Ir1 O3,-0.303568098
Ba2 Zn1 In1,-0.28745638
Ca1 Dy1 Zn2,-0.294541135
Ca1 Y1 Zn2,-0.301396618
Ca1 Ho1 Zn2,-0.291948046
Ca1 In1 Ag2,-0.294488646
Cd1 Pd2 Au1,-0.294909381
Ca1 Gd1 Zn2,-0.289483912
Cd1 Hg1 Pd2,-0.288399569
Ce1 Sm1 Tl2,-0.291173013
Dy1 Lu1 Tl2,-0.296512888
Dy1 Lu1 Cd2,-0.2989532
Dy1 Er1 Cd2,-0.304958619
Er2 Tl1 Zn1,-0.304966248
Dy1 Tm1 Cd2,-0.302783975
Er3 Ge1,-0.290795627
Er1 Tm1 Tl2,-0.298591069
Er1 Tm1 Cd2,-0.301647851
Eu2 Zn1 Rh1,-0.299041126
Gd2 Ni1 Ru1,-0.303996729
Ho12 Ga2 Co4,-0.302035442
Gd2 Ag1 Ru1,-0.296293869
Eu1 Cd2 In1,-0.303036287
Gd3 In1,-0.295999078
Gd1 Mg1 Ag2,-0.287873413
Gd1 Lu1 Cd2,-0.301034178
Ho2 Cu1 Os1,-0.290147826
Hf1 Tc2 Mo1,-0.287720931
Hf2 Mn1 Co1,-0.298660092
Ho2 Zn1 Cu1,-0.300457834
Ho1 Bi3,-0.304987853
Ho1 Mg1 Cd2,-0.302201701
Ho1 Tm1 Cd2,-0.303261181
Li2 Tl1 Hg1,-0.305028404
Li2 Sn1 Pb1,-0.299376254
La2 Zn6,-0.289742809
La1 Pm1 Zn2,-0.301962994
La1 Pr1 Zn2,-0.29857977
Li1 Tm2 Ga1,-0.300776418
Li1 Ni2 Sb1,-0.304605646
Li1 Ga2 Co1,-0.296199813
Li1 Cu1 Au2,-0.303379247
Li1 Pr2 Rh1,-0.30518055
Li1 Sm2 Ga1,-0.298506329
Lu2 Cd1 Os1,-0.290134892
Lu6 Ge2,-0.287182696
Lu1 Sc1 Co2,-0.289236322
Mn2 Pd1 Pt1,-0.289708808
Na1 Li2 Sn1,-0.301026038
Nd2 Cd1 Ag1,-0.28849194
Nd1 Cd1 Ag2,-0.291896006
Pa1 In1 Ni2,-0.289933856
Pm1 P3,-0.300405696
Pm1 Pr1 Zn2,-0.304569859
Pm1 Zn2 Hg1,-0.294450809
Pu1 Ag1 Au2,-0.288553294
Sc2 Co1 Cu1,-0.299742653
Sc2 Tl1 Zn1,-0.3019756
Sm1 Gd1 Ag2,-0.291935563
Sr2 Tl1 Zn1,-0.304933623
Sr3 Pb1,-0.303048253
Ta1 Ge1 Ru2,-0.303165836
Ti2 Be1 Tc1,-0.302025947
Tm1 Co2 Sn1,-0.298609276
Tm2 Tl1 Zn1,-0.29412117
Tm1 Lu1 Cu2,-0.29019458
Tm3 Ge1,-0.290543796
Tm6 Ge2,-0.290640139
Y2 Zn1 Cu1,-0.296365444
Th1 In1 Ru2,-0.305120396
Yb1 Eu1 Zn2,-0.295663034
Y3 Ge1,-0.288023591
Y6 Ge2,-0.298171315
Th1 In1,-0.294199522
Yb2 Mg1 Tl1,-0.288645486
Zn1 Ag1 Pd2,-0.301988136
Yb1 Al1 Zn2,-0.292616943
Yb1 Al1 Ag2,-0.297263387
La10 Cr2 Pb6,-0.295885297
Si6 Mo10,-0.297598124
Zr10 Cu2 Pb6,-0.288047459
Na2 Sb2 O14,-0.290015764
Er4 W4 C8,-0.302763209
Te12 Ir2 Br6,-0.293471444
Gd10 Al4 Co4,-0.300819199
Sc10 Si6,-0.289203524
Mn4 V4 Ga4 Co4,-0.297608293
Hf16 Co8,-0.292351353
Np6 H18,-0.300605914
K5 Mo1 C7 N7 O1,-0.303889376
W11 O12,-0.30118738
Ga18 Ir4,-0.301987642
Ti8 Co16,-0.301271132
Cs4 Ga8 Au12,-0.305306088
Nd5 Ni19,-0.304278239
Mg2 B4 H16,-0.289259759
Ce16 Ga6 Co2,-0.295033949
Y6 Al2 Ni16,-0.293816239
Nb6 Se18,-0.304635344
Hf18 Mo8 P2,-0.303156648
Ho6 Zn23,-0.302629321
Gd6 Zn23,-0.294080114
Ga2 Ni21 B6,-0.303790319
Cs4 Pt2 C8 I4 N8,-0.290494552
Dy6 Zn23,-0.305157994
Zr12 Fe12 C4,-0.297360426
Ti2 Co21 B6,-0.292449894
Hf18 P2 W8,-0.291374507
Hf2 Co21 B6,-0.292497591
Te2 I2 N2 O20,-0.303022427
Tm6 Zn23,-0.292417741
Sm4 B8 H32,-0.295123587
Al4 B8 H72 C16 N4,-0.287816009
Bi32 Pt22 I12,-0.293055027
Al8 B8 H120 C32 N8,-0.290430872
H24 S8,-0.29704641
K2 Al2 B8 H32,-0.299163351
Nb64 Ga80,-0.288459353
U8 Ta12 Ge16,-0.299438178
Si14 H84 C28,-0.287450627
Fe1 Sn4 H24 C8 Se10 N2,-0.288820285
La16 Mg8 Ni16,-0.304376595
Ba20 Zn5 Hg99,-0.293250694
Ti42 Re50,-0.292369652
Li4 Zn4 Si8 H188 C68 N16,-0.296677888
Cu4 H48 Pt4 C16 N32,-0.299172588
Tb10 Mn13 C18,-0.304281053
Cr2 B12 H72 C16 O4,-0.303843691
Y10 Mn13 C18,-0.303563444
Si4 B2 P2 H58 C18 N2,-0.303335786
Ba20 Cd4 Hg99,-0.305124644
Cu4 H48 C24 S16 N8,-0.292038328
Si26 H156 C52,-0.288647673
Nd8 Co20 B8,-0.288121813
Fe4 Hg8 C24 S8 N8 O16,-0.296888694
Ga40 Pt8,-0.301645372
Sr26 Hg116,-0.288687518
Si8 Ge2 H66 C22,-0.29643268
Si22 H132 C44,-0.287161608
Si8 B4 P4 H112 C36,-0.302314645
Li2 Al4 Si16 H222 C84 S2 N12,-0.294083198
Al4 H40 C12 N4,-0.288997806
Mn1 Sn4 H24 C8 Se10 N2,-0.303862685
Bi4 C12 S12 N36 O36,-0.290524871
Pr6 Rh8 Pb26,-0.288708418
Ga42 Rh8,-0.289575742
Cu2 H24 C12 Br12 N8,-0.302598229
C4 S16 N16 Cl4 O8,-0.288697191
Al4 H40 C12 N4,-0.289624426
Si12 H62 C20 N2,-0.293097178
Zn3 Ni39 Ge24,-0.301911475
Cs4 K2 Cr2 C12 N12,-0.287341039
Th12 Al86 Mo8,-0.292840514
Si4 B8 H200 C84 N8,-0.294091244
Mg4 B8 H31,-0.289899192
Si20 H120 C40,-0.29014976
Fe4 H84 C28 S12 N4,-0.301842942
Si48 H288 C96,-0.288450336
Ba20 Hg103,-0.304833934
Ba4 C16 N24,-0.304636494
Lu12 Al86 Mo8,-0.294636994
Gd6 Co8 Sn26,-0.300871294
Cs20 Ge4 P12,-0.297775493
Mn2 H40 C44 N20 O12,-0.29568529
Al12 H96 C24 N12,-0.293354134
Tm12 Al86 Mo8,-0.304003182
K8 Mn4 B16 H64,-0.304766964
In4 H48 C16 Se8 I12,-0.297402494
H40 C16 S4 N8,-0.304683628
H24 C4 N28 O2,-0.287782011
K8 Ag36 Te22,-0.29625647
Si4 B2 As2 H58 C18 N2,-0.295420983
Co2 H24 C16 S4 N12 O4,-0.291827329
Gd2 Mo2 C3,-0.294494831
Lu11 Ni60 C6,-0.290497049
H80 C32 S8 N16,-0.304301736
Si6 Ge4 H66 C22,-0.287192631
Mn4 Zn4 Br16 O24,-0.295572439
Cd2 H16 C8 N4 Cl4,-0.287736641
Ag4 B40 P8 H160 C60 N4 Cl8 O12,-0.295613706
Si40 Bi4 Te8 H292 C100,-0.291154096
Li4 Al4 H48 C16,-0.303538412
V4 H96 C32 N16,-0.289953233
Mn6 Ge2 N2,-0.287443581
Er3 Mg3 Tl3,-0.28934283
Mg1 Pt7,-0.305174434
La1 Pb2,-0.29764663
Fe2 Si1 Ni1,-0.289038093
Tb2 In8 Co1,-0.291201344
Tl2 S1 I2,-0.287213721
Zr10 Bi6,-0.300251381
Zr12 Bi20,-0.288028416
Zr32 Bi52,-0.300524389
Yb1 Al2 Cu3,-0.293350407
Yb8 Pt2,-0.293986453
Yb6 Al60 Re12,-0.298513207
U8 Si6 Mo2,-0.302711456
Y2 Fe8 Ge4,-0.291589852
U4 Mn6 Si2,-0.296632308
Dy1 Cr2 Ge2,-0.288606082
Tm6 Co16 Sn8,-0.289062498
Tm14 Ru4 C22,-0.294015827
Tm12 Al86 V8,-0.301406873
Tl4 H8 N4 Cl8,-0.287989366
Tm12 Ta8 Al86,-0.294825935
Tm12 In2 Co4,-0.291865716
Ti10 Ag2 Sn6,-0.294284691
Tb16 Cd4 Ni4,-0.300493657
Tb4 Cd2 Cu4,-0.302520442
Tb6 Co16 Sn8,-0.299004464
Sm12 Al78 V16,-0.303455498
Sm12 Os5 C15,-0.287268616
Si8 Mo16 Pt10,-0.293398216
Sm6 Co16 Sn8,-0.287661793
Rb4 Al4 H16,-0.295916657
Sr11 Hg54,-0.29298087
Nd2 Mn1 As2 O1,-0.29962242
Ni1 H6 Cl2,-0.291626439
Nd12 Ta8 Al86,-0.303202571
Nd12 Al86 V8,-0.30428042
Li2 B11 H11,-0.293013741
Mo21 S8,-0.288986664
Mn2 Ag4 Sn2 Se8,-0.293689216
Lu12 Al86 V8,-0.29268043
Lu12 Nb8 Al86,-0.303781132
Li3 Ce1 Ga8,-0.288934949
Sc1 Cd1,-0.292346442
La12 Ni6 Pb1,-0.295503868
In1 Fe1 Cu2 Se4,-0.297844386
Hg6 Pt2 N4 Cl16,-0.293556268
Ho12 Ta8 Al86,-0.303716009
Ho2 Fe8 Ge4,-0.296582055
La4 In4 Ni20,-0.289971088
Ho6 Co16 Sn8,-0.29602671
K2 Ce2 Te8,-0.288481059
Ge38 P8 Cl8,-0.289598782
Ga5 Cu1 Te8,-0.302554431
Er8 C14,-0.297289142
Er12 Co5 Bi1,-0.302506419
Dy16 Cd4 Ni4,-0.305040997
Er6 Co16 Sn8,-0.293554716
Ga6 Ni72 B48,-0.288576143
Er12 Ta8 Al86,-0.299746571
Gd6 Cu22 Si8,-0.298102576
Dy6 Co16 Sn8,-0.297395367
Ho26 Mg8 Zn108,-0.297344679
Ce6 Co16 Si2,-0.291420909
Ce12 Si2 Ni8,-0.291436898
C28 Cl32,-0.295705789
Ba1 Cu5 Ag1 P2,-0.299684828
C64 Cl80,-0.28861829
C40 Cl36 O2,-0.297028892
Ba1 Mg2 In2,-0.291633303
Al4 Zn78 Pd18,-0.290958047
Zr1 U1 Al6,-0.304340065
Zr1 Ti1 Co4,-0.299482073
Zr1 Sc1 Fe4,-0.298550073
Zr2 Fe2 Co2,-0.288033977
Zr2 Ga2 Cu2,-0.299734422
Zr1 In1 Ni2,-0.296426411
Zr1 Ga6 Fe3 Co3,-0.293746557
Zn1 Hg1 Te2,-0.299353021
Zn1 Hg1 Te2,-0.287449059
Yb1 Al1 Cu5,-0.287479487
Zr2 Fe1 Co3,-0.303273487
Zr4 V6 Si2,-0.291035344
Yb1 Al7 Cu5,-0.305189082
Zr3 Al1 Fe8,-0.292772227
Y2 Mg2 Al8,-0.293760962
Y2 Al2 Fe2,-0.294549662
Zr6 V4 Ni8,-0.289515513
Y4 Al4 Fe4,-0.291483161
Y4 Al4 Fe4,-0.288594435
W2 N2,-0.28730546
V3 Si3 Ge3,-0.290263321
V1 Pt3,-0.29756916
U1 Co1 Ni1 Ge2,-0.29960172
V1 Ga1 Ni6,-0.299581238
V1 Cu3 Te3 Se1,-0.300563737
V1 B4 Os1,-0.300902969
V9 Te8,-0.297941035
Tm1 Co1 C1,-0.294775466
Tl1 Sb1 Se2,-0.298968617
Tl9 Sn1 Te6,-0.295080393
U2 Ni2 Ge2,-0.3000763
U1 Al9 Fe3,-0.287545282
Ti4 Mn4 Al4,-0.301665986
U2 Ga2 Au2,-0.299107925
U1 Al6 Fe6,-0.297869258
V4 Fe2 Ge2,-0.298593765
Ti1 Al2 V1,-0.300472234
Ti1 Mn1 Ni4 Sn2,-0.287467921
Ti4 Al4 Cu4,-0.292392729
Ti12 Co6 Ni6,-0.294595983
Ti4 Co5 Ni1,-0.304212325
U6 Cu3 Ni3 Sb8,-0.302569017
Ti16 Co4 Ni4,-0.290298682
Th1 Al2 Fe3,-0.300090372
Th1 Fe1 Ni4,-0.299666588
Th1 Co2 Ni3,-0.295989957
Ti2 Co4 Si2,-0.288583238
Tb1 Al8 Ni3,-0.297234307
Tb2 Zn1 Cu1,-0.290371845
Yb18 Co26 Sn76,-0.298794763
Sr1 Zn1 In3,-0.296737659
Ta10 Al6 B1,-0.299981805
Sr1 In3 Hg1,-0.303888956
Sr1 Ca1 Al4,-0.289666233
Sr2 Zn5 Si3,-0.301934314
Sr3 Ca1 Sn16,-0.301587983
Sr2 Mg3 In5,-0.294346774
Sr2 Al3 In1,-0.301868691
Sm1 Cu4 Pd1,-0.29412792
Si6 Mo6 W4,-0.291685188
Sc4 Zn4 Cu4,-0.294836934
Sm1 Ga6 Fe6,-0.291506864
Si14 H89 C30 O1,-0.29834861
Rb2 Zn3 Ge1 As4,-0.302869434
Pu1 Ga1,-0.293489033
Rb2 Cd3 Sn1 As4,-0.30331741
Rb1 In1 Te6 Mo6,-0.300420701
Rb3 Cr20 Te32,-0.288461212
Ni6 Mo4 P2,-0.29509527
Nd5 Mg1 Al4,-0.297067749
Nd2 Pd1 Ru3,-0.290196035
Nb4 Al5 Co3,-0.288621438
Nb1 Ga3 Ni12,-0.297716442
Nb4 Ni6 Ge2,-0.302299617
Na2 Zn3 Si1 As4,-0.290533206
Mo2 As3 P1,-0.304263528
Mn2 Zn2 Se8,-0.296496537
Mn2 Si1 Ni1,-0.301939447
Mn1 Al1 Cu1 Pd1,-0.301982528
Mn2 Co2 B2,-0.303590757
Mn2 Cd2 Se8,-0.303104322
Mn1 Cr1 Pt6,-0.303286847
Mn6 Al8 Si4,-0.303806892
Mn2 Ga1 Rh1,-0.291383145
Mo3 H20 C8 S13 N2,-0.30235839
Mn1 Ga1 Ir2,-0.296264175
Mg1 Pd3,-0.2998106
Mn6 Co3 As6 Rh3,-0.301442552
Mg1 Hg4 Te5,-0.298431067
Mn24 Si9 P3,-0.298421061
Lu1 Mn6 Ga1 Ge5,-0.291521962
Lu1 Al8 Ni3,-0.294143146
Lu2 Mn12 Ga1 Ge11,-0.303690872
Li2 Tl1 Hg1,-0.291107836
Li2 Ga1 Ag1,-0.298938802
Li2 Cd1 In1,-0.296783427
La1 Y1 Ni10,-0.296290406
La1 Ni5 H6,-0.294267225
La2 Mg1 Ni9,-0.2920043
In1 Ga1 N2,-0.297914437
In2 Te3,-0.297062687
Ho4 Al4 Fe4,-0.301377957
Ho2 Ag2 Sn2,-0.292221918
Ho1 Al8 Ni3,-0.3001126
In3 Pt5,-0.290246529
In1 Ag2 Bi1 Se4,-0.295087272
In4 Ag3 Ge4 Se16,-0.294039782
In5 Ag1 Te8,-0.290743708
Hf1 Ga2 Ag1,-0.289461199
Hf6 Al2 Fe1,-0.294381171
Hf4 V6 Ru2,-0.299806672
Hf3 Ta1 Fe8,-0.29276886
Ho2 Mn12 Ga1 Ge11,-0.304330842
In5 Cu1 Te8,-0.296086713
Gd1 Cu4 Pd1,-0.291263917
Gd1 Mg3 Ni8,-0.290298472
Ga2 Te3,-0.299892922
Ga2 Sn2 Se4,-0.301131581
Ga3 Te3 As1,-0.301924241
Fe4 Si4 Mo4,-0.30089286
Ga2 Ni7 Ge2,-0.29292296
Ga1 Ni4 Ge3,-0.301750854
Fe4 Mo12 Pt4 N4,-0.303669769
Ga1 Fe2 Co4 Si1,-0.298807394
Fe36 B4 P8,-0.30060752
Eu1 Al3 Si1,-0.294663503
Gd2 Co1 Ni3,-0.293554282
Dy2 Co2 Ni2,-0.295285562
Dy2 Ag2 Sn2,-0.302952307
Fe2 Cu3 Sn6 Se16,-0.30177687
Dy4 Al4 Fe4,-0.292703988
Fe30 Si6 P6,-0.296474776
Er2 Co2 Ru2,-0.294345165
Er1 Al8 Ni3,-0.297889822
Eu3 Pd1,-0.289240259
Cu2 S1,-0.304807418
Dy2 Fe4 Co4 B2,-0.291866493
Eu2 Al5 Ag5,-0.288909677
Dy1 Mn6 Ga1 Ge5,-0.30215857
Cu4 S2,-0.297880211
Co6 Si2 Mo4,-0.295064177
Co4 Si4 W4,-0.294833003
Er15 Fe8 C25,-0.29788607
Er15 Fe4 Ru4 C25,-0.294913368
Co8 Cu6 Ni4 Se24,-0.289966869
Cr1 Fe3 B2,-0.287212716
Cr1 B4 Mo1,-0.295569064
Cr1 Ga3 Fe2 Se8,-0.288204426
Cr2 B4 Ru2,-0.299509757
Cr3 B4 Mo3,-0.293119621
Cr1 Fe11 Si4,-0.295979387
Cr1 Ga3 Co2 Se8,-0.296119515
Dy5 Sn18 Os6,-0.294431283
In8 Cu8 Ni8 Se24,-0.305083767
Co3 Re1 B4,-0.299712718
Cr8 B12 Os4,-0.302378822
Ce1 Zn4 Ni1,-0.303346602
Ce1 Al1 Cu2 Ni2,-0.287118633
Ce1 Al4 Cu2 Si1,-0.293324978
Cd1 Te2 Pb1,-0.303402571
Cd1 Hg4 Se5,-0.288495029
Cd1 Ag2 Sn1 Se4,-0.299736687
Cd1 Fe1 Cu4 Sn2 Se8,-0.305000448
Ce2 Mn7 Al10,-0.292289939
Ce2 Cd2 In2,-0.296311133
Be4 Al1 Ni1,-0.292493795
Bi2 Pd1 Pt1,-0.304081033
Ca4 Mg2 Ag6,-0.292976447
Ca2 Bi4 Au12,-0.299595705
Ca2 Zn3 Ag1,-0.294912281
Ca24 Mn4 Al44,-0.29336539
Ba1 Cd3 Ga1,-0.289302357
Al1 Si3 W2,-0.291169858
Ba3 Sr1 Ag4,-0.287314355
Ba1 Cu6 Te6 Se1,-0.293343941
Al4 Si1 Pd1,-0.304611865
Al6 Co1 Cu3,-0.295390533
B4 Mo1 Ru2,-0.301458368
B4 Mo2 Ru2,-0.295975558
B11 Rh18,-0.292347385
Al1 Cd1 Sb1 Te1,-0.287655415
Al2 Cr1 Fe1 Co4,-0.289987479
Ag1 Sn1 Se2,-0.290024206
Ag2 Hg1 I4,-0.301615843
Cd2 Fe3 Cu10 Sn5 Se20,-0.293412433
Y2 B2 C2,-0.287880715
Ba2 Ag4,-0.296767195
Co2 Te4 Pd4,-0.293392771
Pr1 Zn5,-0.294999621
Si2 Mo6,-0.297065905
Ba1 Al2 Si2,-0.287567414
Ca1 Si2,-0.294439597
Sr4 Si2,-0.288963308
Ca2 Ag4,-0.295101287
Y2 C1,-0.292508796
Pr1 Mg1 Ni4,-0.304778118
Sn12 Pd4,-0.288937481
Zr2 Zn4,-0.294091247
Tm11 Ni60 C6,-0.287803822
Zr3 Al1,-0.299460902
Ho8 C14,-0.292117199
Te6 Ir3,-0.291359403
Y2 B4 C4,-0.295254855
Ga2 Hg1 Te4,-0.298056057
Re8 P4,-0.296159877
Ho2 C1,-0.30314501
Ho8 Al4,-0.29361636
Lu3 Ag3 Pb3,-0.296153559
Ca2 Zn4,-0.29194321
Ni8 Ge4,-0.30235686
Sm2 Co18 Si4,-0.298072335
Rb20 Ge4 P12,-0.29289793
Nb10 Ga8,-0.292246551
Nd1 Al4,-0.305248002
In12 Rh4,-0.291372111
Sm1 Al4,-0.296332427
Yb4 Cu4,-0.298957226
Sc6 In2,-0.29382148
In2 Hg1 Te4,-0.294828637
Ca2 In4 Cu2,-0.29841128
Ce2 In8 Co1,-0.299686027
Ce1 Al8 Cu4,-0.304070076
Nb2 Te8,-0.298639028
Dy2 Fe8 Ge4,-0.294319021
In2 Ga2 Te4,-0.289072432
Sr2 In8 Ni2,-0.304381488
U4 Sn2 Ru4,-0.294654397
Ce2 Co2 C4,-0.299868617
U1 Co2 Ge2,-0.298289396
Dy2 B4 C4,-0.301676693
Pd3 Pb1,-0.296759878
Co2 Se4,-0.291240827
Ni3 Ge1,-0.287941011
Ti6 Sn2,-0.296802809
Sr1 Mn2 Ge2,-0.294438824
Li3 In2,-0.294509585
U3 Ga3 Ni3,-0.290352857
Mn4 Se8,-0.304413301
Na2 In4 Au2,-0.288420792
Nd1 In1 Cu2,-0.288480863
Sm1 In1 Cu2,-0.304043691
U2 Ga8 Ru1,-0.293136579
Er1 Tl1,-0.304621085
V1 Ga1 Fe2,-0.29315876
Li2 Sn8 Ir2,-0.301034602
Ba4 Co40 As24,-0.297636071
Lu2 Co4,-0.289129063
Tb2 Co2 C2,-0.300609082
Lu1 Cd1,-0.300401477
In2 Ag2 Te4,-0.287859875
Nb8 Si2 Ni2,-0.297210902
V1 Ga1 Co2,-0.297478843
Pu1 Bi1,-0.299954071
Ce1 Al4,-0.288939962
Na1 Bi1,-0.29999077
Ni4 P12,-0.299879768
Hg2 I4,-0.29377046
Bi8 Pd8,-0.303910838
K2 Bi4,-0.289888036
Pr1 Al4,-0.298390496
Ag2 Hg1 I4,-0.301955677
Y2 Cd6,-0.299732006
Hf10 Al6,-0.292392831
Tl2 B12 H12,-0.293323786
Na4 Mg4 H12,-0.293944048
Cs2 Mg1 H4,-0.291857664
K6 Al2 H12,-0.293779056
Nb1 H2,-0.29043131
H24 C4 S4 N16,-0.291182181
La1 Zn5,-0.302691098
V1 H2,-0.303583536
Ni4 B2,-0.292039422
Cr1 I2,-0.30308633
Ir2 Br6,-0.29866316
Bi8 I8,-0.29494152
Hf1 B4 H16,-0.295248831
Al8 P16 I72,-0.29792786
Ni44 As32,-0.303457561
B12 P2,-0.29105566
Ta7 Te24 I10,-0.30415009
Th11 Ru12 C18,-0.295450566
Zn1 B2 Ir2,-0.299441118
Zn12 B6 Ir12,-0.287269326
K2 Sb4,-0.295338198
Li4 Ga2,-0.29832409
Ba4 Ni18 B12,-0.289474109
Te7 Pd20,-0.292483098
Bi2 Te2 Se1,-0.298831882
Rb2 Ag10 Se6,-0.301389003
Sr2 C8 N12,-0.298157698
Co1 Br2,-0.289672553
Na16 Al16 Sb24,-0.289241758
Tl8 Sn2 Te6,-0.291483314
Ba2 Ag2 Bi2,-0.29119238
Li2 In1 Ag1,-0.290026568
K4 Au8,-0.302404339
Er6 Zn23,-0.297688408
Y3 Mg3 Ag3,-0.290208651
Ir2 W2,-0.290106666
Nd1 Zn5,-0.296813144
Tb10 Tl6,-0.301427267
U3 Al12 Co3,-0.294916519
Ba8 Tl28 Au4,-0.290299132
K4 Al4 H16,-0.295983728
Rb8 P42 I2,-0.303616578
K8 P42 I2,-0.302574418
Ga18 Ir4,-0.295872128
Li4 In2,-0.290740833
Bi2 Te1 Se2,-0.304502707
Lu2 Ni2 Sn8,-0.297050528
Zr1 Ni1 Bi1,-0.302482335
Nb2 Cu2 Te4,-0.297721703
Rb3 Sb1,-0.288187879
Na1 Zn1 As1,-0.290597305
Ag3 Au1 S2,-0.2874892
Th1 Cr2 Ge2,-0.290513986
Er2 Fe8 Ge4,-0.297727604
Na1 C1 N1,-0.303085599
U4 Mo4 C8,-0.294843326
Co4 As12,-0.298651578
V12 Si4 Ni8,-0.292149115
Rb24 Sn6 Sb36,-0.299613818
Ti2 Cu1 Sb3,-0.299809185
Zr12 V12 O4,-0.304380778
Rb24 In8 P16,-0.304174625
K16 Sn16,-0.292973943
Na24 Tl4 Sb16,-0.295666144
Lu14 Te2,-0.300333854
Gd1 Ag1,-0.29866672
Ba14 Na17 Ca1 N6,-0.298143363
Ba4 Al8 Si8,-0.295012189
Al1 P1 O4,-0.302041595
S16 I4 N12 Cl8,-0.294183947
Hg4 C4 S4 N4 Cl4,-0.297430927
Te4 H48 Au4 C16 S12 N4,-0.305256278
Au2 S10 N10 Cl8,-0.292163231
Sm1 Zn5,-0.295988788
Yb2 Cu4,-0.296786135
Cr2 I4,-0.293270223
Sr3 In11,-0.29183704
Na8 Ca2 Sn12,-0.29973437
Cr1 Fe2 Se4,-0.290871986
Dy1 Ga2 Cu3,-0.303388588
Bi4 I4,-0.29565701
Er10 Bi2 Au4,-0.300015683
Yb1 Ir1,-0.300999985
Ca28 Ga11,-0.296679132
Ga2 Si4 As2 H48 C16,-0.293311907
Rb6 Bi2,-0.291774477
Nd1 Tl3,-0.298356678
Te16 Ir8,-0.287664223
Yb4 Ag14,-0.298649103
Bi8 Pd8,-0.300531398
Zn2 Si8 As4 H72 C24,-0.301071309
Ag2 Hg1 I4,-0.30039657
Tb2 Cd6,-0.288017928
Rb4 Ag8 As12 Se24,-0.293856983
La16 Cd4 Ru4,-0.293792542
U6 Nb2 Sb10,-0.291534189
U4 Ga12 Rh1,-0.301160985
K2 Sn6 Au6,-0.287173006
Cs32 Sn32,-0.304434331
Mn1 Sb1 Rh2,-0.295433329
Nd40 B36 C48,-0.304181065
C6 N6 Cl6,-0.290645199
Ba1 Sn5,-0.300698957
Sr1 Mg1 In3,-0.30132872
Cs12 As44,-0.293230681
Ti2 Ge2 Te12,-0.303341932
Li85 Pb20,-0.287702711
Gd4 Tl2,-0.296586355
La26 Cd116,-0.288745257
Nd4 Co14 B6,-0.300343432
Y10 Ga2 Co10,-0.290079882
Tl44 Te22,-0.297388182
Co4 As4,-0.295838886
Li1 Al1 Ge1,-0.294380662
Nd4 Mg2 Ni4,-0.304335334
Mn1 Ga1 Ni2,-0.28931789
Cr2 Se2,-0.304705792
Sn8 H84 C24 Cl4 O8,-0.293177348
Hg4 H96 C32 I16 N8,-0.292656216
Zr9 In14 Co7,-0.298205509
Mn3 Ge3 Pd3,-0.291171536
Gd4 Mn4 Ge4,-0.292740237
Gd1 In1 Cu2,-0.295645186
La4 Ni10 C6,-0.29590262
Nb4 Fe4 Te8,-0.30142611
K6 Co2 C12 N12,-0.298856886
Re6 Te14 Br14,-0.292805508
Sm4 Ga4 Co4,-0.288346608
Yb2 Fe2 Ge2,-0.299964202
Tm20 In40 Co18,-0.289970116
Pu4 Ni4 Sn2,-0.289411903
K6 Zn2 H10,-0.303898582
Cs6 Zn2 H10,-0.288907191
Na2 Li1 Al1 H6,-0.304438154
Cs8 Mg4 H16,-0.297211166
K2 Al2 H8,-0.291195075
Np4 In2 Pt4,-0.289380937
Sb4 C4 N36 Cl24,-0.292746226
U4 W4 C8,-0.300975254
Eu4 Ag4,-0.305218297
Cs4 Na2 Co2 C12 N12,-0.30157893
Sb12 Pd32,-0.30349484
Cs4 Ni4 C12 S12 N12,-0.302856347
Nd4 V4 Sb12,-0.291936256
K6 Sn2 Sb6,-0.298313125
As8 Pd10 Pb2,-0.290130881
K1 Fe2 As2,-0.287961858
In8 Te8 I56,-0.29199277
Bi54 Rh12 Br18,-0.296713592
K24 Co8 C48 N48,-0.292856261
Bi24 Se21,-0.287855502
Li48 As112,-0.291743683
K32 Li16 Sn64,-0.293402417
K24 Co8 C48 N48,-0.291110188
Sr6 Rh8 Pb26,-0.291675056
Ca10 Mn2 Pb6,-0.29512604
Eu2 Zn4,-0.29713957
